passengerid,survived,pclass,age,sibsp,parch,fare,sex_female,embarked_2,embarked_3,logistic_survived,xgboost_survived
1,0,3,22.0,1,0,7.25,False,False,True,0,0
2,1,1,38.0,1,0,71.2833,True,False,False,1,1
3,1,3,26.0,0,0,7.925,True,False,True,1,1
4,1,1,35.0,1,0,53.1,True,False,True,1,1
5,0,3,35.0,0,0,8.05,False,False,True,0,0
6,0,3,60.0,0,0,8.4583,False,True,False,0,0
7,0,1,54.0,0,0,51.8625,False,False,True,0,0
8,0,3,2.0,3,1,21.075,False,False,True,0,0
9,1,3,27.0,0,2,11.1333,True,False,True,1,1
10,1,2,14.0,1,0,30.0708,True,False,False,1,1
11,1,3,4.0,1,1,16.7,True,False,True,1,1
12,1,1,58.0,0,0,26.55,True,False,True,1,1
13,0,3,20.0,0,0,8.05,False,False,True,0,0
14,0,3,39.0,1,5,31.275,False,False,True,0,0
15,0,3,14.0,0,0,7.8542,True,False,True,1,0
16,1,2,55.0,0,0,16.0,True,False,True,1,1
17,0,3,2.0,4,1,29.125,False,True,False,0,0
18,1,2,60.0,0,0,13.0,False,False,True,0,1
19,0,3,31.0,1,0,18.0,True,False,True,1,0
20,1,3,60.0,0,0,7.225,True,False,False,1,1
21,0,2,35.0,0,0,26.0,False,False,True,0,0
22,1,2,34.0,0,0,13.0,False,False,True,0,1
23,1,3,15.0,0,0,8.0292,True,True,False,1,1
24,1,1,28.0,0,0,35.5,False,False,True,0,0
25,0,3,8.0,3,1,21.075,True,False,True,1,0
26,1,3,38.0,1,5,31.3875,True,False,True,0,0
27,0,3,60.0,0,0,7.225,False,False,False,0,0
28,0,1,19.0,3,2,263.0,False,False,True,0,0
29,1,3,60.0,0,0,7.8792,True,True,False,1,1
30,0,3,60.0,0,0,7.8958,False,False,True,0,0
31,0,1,40.0,0,0,27.7208,False,False,False,1,0
32,1,1,60.0,1,0,146.5208,True,False,False,1,1
33,1,3,60.0,0,0,7.75,True,True,False,1,1
34,0,2,66.0,0,0,10.5,False,False,True,0,1
35,0,1,28.0,1,0,82.1708,False,False,False,1,0
36,0,1,42.0,1,0,52.0,False,False,True,0,0
37,1,3,60.0,0,0,7.2292,False,False,False,0,1
38,0,3,21.0,0,0,8.05,False,False,True,0,0
39,0,3,18.0,2,0,18.0,True,False,True,1,0
40,1,3,14.0,1,0,11.2417,True,False,False,1,0
41,0,3,40.0,1,0,9.475,True,False,True,0,0
42,0,2,27.0,1,0,21.0,True,False,True,1,0
43,0,3,60.0,0,0,7.8958,False,False,False,0,0
44,1,2,3.0,1,2,41.5792,True,False,False,1,1
45,1,3,19.0,0,0,7.8792,True,True,False,1,1
46,0,3,60.0,0,0,8.05,False,False,True,0,0
47,0,3,60.0,1,0,15.5,False,True,False,0,0
48,1,3,60.0,0,0,7.75,True,True,False,1,1
49,0,3,60.0,2,0,21.6792,False,False,False,0,0
50,0,3,18.0,1,0,17.8,True,False,True,1,0
51,0,3,7.0,4,1,39.6875,False,False,True,0,0
52,0,3,21.0,0,0,7.8,False,False,True,0,0
53,1,1,49.0,1,0,76.7292,True,False,False,1,1
54,1,2,29.0,1,0,26.0,True,False,True,1,1
55,0,1,65.0,0,1,61.9792,False,False,False,0,0
56,1,1,60.0,0,0,35.5,False,False,True,0,1
57,1,2,21.0,0,0,10.5,True,False,True,1,1
58,0,3,28.5,0,0,7.2292,False,False,False,0,0
59,1,2,5.0,1,2,27.75,True,False,True,1,1
60,0,3,11.0,5,2,46.9,False,False,True,0,0
61,0,3,22.0,0,0,7.2292,False,False,False,0,0
63,0,1,45.0,1,0,83.475,False,False,True,0,0
64,0,3,4.0,3,2,27.9,False,False,True,0,0
65,0,1,60.0,0,0,27.7208,False,False,False,0,1
66,1,3,60.0,1,1,15.2458,False,False,False,0,1
67,1,2,29.0,0,0,10.5,True,False,True,1,1
68,0,3,19.0,0,0,8.1583,False,False,True,0,0
69,1,3,17.0,4,2,7.925,True,False,True,0,0
70,0,3,26.0,2,0,8.6625,False,False,True,0,0
71,0,2,32.0,0,0,10.5,False,False,True,0,0
72,0,3,16.0,5,2,46.9,True,False,True,0,0
73,0,2,21.0,0,0,73.5,False,False,True,0,0
74,0,3,26.0,1,0,14.4542,False,False,False,0,0
75,1,3,32.0,0,0,56.4958,False,False,True,0,1
76,0,3,25.0,0,0,7.65,False,False,True,0,0
77,0,3,60.0,0,0,7.8958,False,False,True,0,0
78,0,3,60.0,0,0,8.05,False,False,True,0,0
79,1,2,0.83,0,2,29.0,False,False,True,0,0
80,1,3,30.0,0,0,12.475,True,False,True,1,0
81,0,3,22.0,0,0,9.0,False,False,True,0,0
82,1,3,29.0,0,0,9.5,False,False,True,0,1
83,1,3,60.0,0,0,7.7875,True,True,False,1,1
84,0,1,28.0,0,0,47.1,False,False,True,0,0
85,1,2,17.0,0,0,10.5,True,False,True,1,1
86,1,3,33.0,3,0,15.85,True,False,True,0,0
87,0,3,16.0,1,3,34.375,False,False,True,0,0
88,0,3,60.0,0,0,8.05,False,False,True,0,0
89,1,1,23.0,3,2,263.0,True,False,True,1,1
90,0,3,24.0,0,0,8.05,False,False,True,0,0
91,0,3,29.0,0,0,8.05,False,False,True,0,0
92,0,3,20.0,0,0,7.8542,False,False,True,0,0
93,0,1,46.0,1,0,61.175,False,False,True,0,0
94,0,3,26.0,1,2,20.575,False,False,True,0,0
95,0,3,59.0,0,0,7.25,False,False,True,0,0
96,0,3,60.0,0,0,8.05,False,False,True,0,0
97,0,1,71.0,0,0,34.6542,False,False,False,0,0
98,1,1,23.0,0,1,63.3583,False,False,False,1,0
99,1,2,34.0,0,1,23.0,True,False,True,1,1
100,0,2,34.0,1,0,26.0,False,False,True,0,0
101,0,3,28.0,0,0,7.8958,True,False,True,1,0
102,0,3,60.0,0,0,7.8958,False,False,True,0,0
103,0,1,21.0,0,1,77.2875,False,False,True,1,0
104,0,3,33.0,0,0,8.6542,False,False,True,0,0
105,0,3,37.0,2,0,7.925,False,False,True,0,0
106,0,3,28.0,0,0,7.8958,False,False,True,0,0
107,1,3,21.0,0,0,7.65,True,False,True,1,1
108,1,3,60.0,0,0,7.775,False,False,True,0,1
109,0,3,38.0,0,0,7.8958,False,False,True,0,0
110,1,3,60.0,1,0,24.15,True,True,False,1,1
111,0,1,47.0,0,0,52.0,False,False,True,0,0
112,0,3,14.5,1,0,14.4542,True,False,False,1,0
113,0,3,22.0,0,0,8.05,False,False,True,0,0
114,0,3,20.0,1,0,9.825,True,False,True,1,0
115,0,3,17.0,0,0,14.4583,True,False,False,1,0
116,0,3,21.0,0,0,7.925,False,False,True,0,0
117,0,3,70.5,0,0,7.75,False,True,False,0,0
118,0,2,29.0,1,0,21.0,False,False,True,0,0
119,0,1,24.0,0,1,247.5208,False,False,False,1,0
120,0,3,2.0,4,2,31.275,True,False,True,0,0
121,0,2,21.0,2,0,73.5,False,False,True,0,0
122,0,3,60.0,0,0,8.05,False,False,True,0,0
123,0,2,32.5,1,0,30.0708,False,False,False,0,0
124,1,2,32.5,0,0,13.0,True,False,True,1,1
125,0,1,54.0,0,1,77.2875,False,False,True,0,0
126,1,3,12.0,1,0,11.2417,False,False,False,0,1
127,0,3,60.0,0,0,7.75,False,True,False,0,0
128,1,3,24.0,0,0,7.1417,False,False,True,0,1
129,1,3,60.0,1,1,22.3583,True,False,False,0,1
130,0,3,45.0,0,0,6.975,False,False,True,0,0
131,0,3,33.0,0,0,7.8958,False,False,False,0,0
132,0,3,20.0,0,0,7.05,False,False,True,0,0
133,0,3,47.0,1,0,14.5,True,False,True,0,0
134,1,2,29.0,1,0,26.0,True,False,True,1,1
135,0,2,25.0,0,0,13.0,False,False,True,0,0
136,0,2,23.0,0,0,15.0458,False,False,False,0,0
137,1,1,19.0,0,2,26.2833,True,False,True,1,1
138,0,1,37.0,1,0,53.1,False,False,True,0,0
139,0,3,16.0,0,0,9.2167,False,False,True,0,0
140,0,1,24.0,0,0,79.2,False,False,False,1,0
141,0,3,60.0,0,2,15.2458,True,False,False,1,1
142,1,3,22.0,0,0,7.75,True,False,True,1,1
143,1,3,24.0,1,0,15.85,True,False,True,1,0
144,0,3,19.0,0,0,6.75,False,True,False,0,0
145,0,2,18.0,0,0,11.5,False,False,True,0,0
146,0,2,19.0,1,1,36.75,False,False,True,0,0
147,1,3,27.0,0,0,7.7958,False,False,True,0,1
148,0,3,9.0,2,2,34.375,True,False,True,1,0
149,0,2,36.5,0,2,26.0,False,False,True,0,0
150,0,2,42.0,0,0,13.0,False,False,True,0,0
151,0,2,51.0,0,0,12.525,False,False,True,0,0
152,1,1,22.0,1,0,66.6,True,False,True,1,1
153,0,3,55.5,0,0,8.05,False,False,True,0,0
154,0,3,40.5,0,2,14.5,False,False,True,0,0
155,0,3,60.0,0,0,7.3125,False,False,True,0,0
156,0,1,51.0,0,1,61.3792,False,False,False,0,0
157,1,3,16.0,0,0,7.7333,True,True,False,1,1
158,0,3,30.0,0,0,8.05,False,False,True,0,0
159,0,3,60.0,0,0,8.6625,False,False,True,0,0
160,0,3,60.0,8,2,69.55,False,False,True,0,0
161,0,3,44.0,0,1,16.1,False,False,True,0,0
162,1,2,40.0,0,0,15.75,True,False,True,1,1
163,0,3,26.0,0,0,7.775,False,False,True,0,0
164,0,3,17.0,0,0,8.6625,False,False,True,0,0
165,0,3,1.0,4,1,39.6875,False,False,True,0,0
166,1,3,9.0,0,2,20.525,False,False,True,0,1
167,1,1,60.0,0,1,55.0,True,False,True,1,1
168,0,3,45.0,1,4,27.9,True,False,True,0,0
169,0,1,60.0,0,0,25.925,False,False,True,0,0
170,0,3,28.0,0,0,56.4958,False,False,True,0,0
171,0,1,61.0,0,0,33.5,False,False,True,0,0
172,0,3,4.0,4,1,29.125,False,True,False,0,0
173,1,3,1.0,1,1,11.1333,True,False,True,1,1
174,0,3,21.0,0,0,7.925,False,False,True,0,0
175,0,1,56.0,0,0,30.6958,False,False,False,0,0
176,0,3,18.0,1,1,7.8542,False,False,True,0,0
177,0,3,60.0,3,1,25.4667,False,False,True,0,0
178,0,1,50.0,0,0,28.7125,True,False,False,1,0
179,0,2,30.0,0,0,13.0,False,False,True,0,0
180,0,3,36.0,0,0,0.0,False,False,True,0,0
181,0,3,60.0,8,2,69.55,True,False,True,0,0
182,0,2,60.0,0,0,15.05,False,False,False,0,0
183,0,3,9.0,4,2,31.3875,False,False,True,0,0
184,1,2,1.0,2,1,39.0,False,False,True,0,1
185,1,3,4.0,0,2,22.025,True,False,True,1,1
186,0,1,60.0,0,0,50.0,False,False,True,0,0
187,1,3,60.0,1,0,15.5,True,True,False,1,1
188,1,1,45.0,0,0,26.55,False,False,True,0,1
189,0,3,40.0,1,1,15.5,False,True,False,0,0
190,0,3,36.0,0,0,7.8958,False,False,True,0,0
191,1,2,32.0,0,0,13.0,True,False,True,1,1
192,0,2,19.0,0,0,13.0,False,False,True,0,0
193,1,3,19.0,1,0,7.8542,True,False,True,1,1
194,1,2,3.0,1,1,26.0,False,False,True,0,1
195,1,1,44.0,0,0,27.7208,True,False,False,1,1
196,1,1,58.0,0,0,146.5208,True,False,False,1,1
197,0,3,60.0,0,0,7.75,False,True,False,0,0
198,0,3,42.0,0,1,8.4042,False,False,True,0,0
199,1,3,60.0,0,0,7.75,True,True,False,1,1
200,0,2,24.0,0,0,13.0,True,False,True,1,1
201,0,3,28.0,0,0,9.5,False,False,True,0,0
202,0,3,60.0,8,2,69.55,False,False,True,0,0
203,0,3,34.0,0,0,6.4958,False,False,True,0,0
204,0,3,45.5,0,0,7.225,False,False,False,0,0
205,1,3,18.0,0,0,8.05,False,False,True,0,1
206,0,3,2.0,0,1,10.4625,True,False,True,1,1
207,0,3,32.0,1,0,15.85,False,False,True,0,0
208,1,3,26.0,0,0,18.7875,False,False,False,0,1
209,1,3,16.0,0,0,7.75,True,True,False,1,1
210,1,1,40.0,0,0,31.0,False,False,False,1,0
211,0,3,24.0,0,0,7.05,False,False,True,0,0
212,1,2,35.0,0,0,21.0,True,False,True,1,1
213,0,3,22.0,0,0,7.25,False,False,True,0,0
214,0,2,30.0,0,0,13.0,False,False,True,0,0
215,0,3,60.0,1,0,7.75,False,True,False,0,0
216,1,1,31.0,1,0,113.275,True,False,False,1,1
217,1,3,27.0,0,0,7.925,True,False,True,1,0
218,0,2,42.0,1,0,27.0,False,False,True,0,0
219,1,1,32.0,0,0,76.2917,True,False,False,1,1
220,0,2,30.0,0,0,10.5,False,False,True,0,0
221,1,3,16.0,0,0,8.05,False,False,True,0,1
222,0,2,27.0,0,0,13.0,False,False,True,0,0
223,0,3,51.0,0,0,8.05,False,False,True,0,0
224,0,3,60.0,0,0,7.8958,False,False,True,0,0
225,1,1,38.0,1,0,90.0,False,False,True,0,1
226,0,3,22.0,0,0,9.35,False,False,True,0,0
227,1,2,19.0,0,0,10.5,False,False,True,0,1
228,0,3,20.5,0,0,7.25,False,False,True,0,0
229,0,2,18.0,0,0,13.0,False,False,True,0,1
230,0,3,60.0,3,1,25.4667,True,False,True,0,0
231,1,1,35.0,1,0,83.475,True,False,True,1,1
232,0,3,29.0,0,0,7.775,False,False,True,0,0
233,0,2,59.0,0,0,13.5,False,False,True,0,0
234,1,3,5.0,4,2,31.3875,True,False,True,0,1
235,0,2,24.0,0,0,10.5,False,False,True,0,0
236,0,3,60.0,0,0,7.55,True,False,True,0,0
237,0,2,44.0,1,0,26.0,False,False,True,0,0
238,1,2,8.0,0,2,26.25,True,False,True,1,1
239,0,2,19.0,0,0,10.5,False,False,True,0,0
240,0,2,33.0,0,0,12.275,False,False,True,0,0
241,0,3,60.0,1,0,14.4542,True,False,False,1,0
242,1,3,60.0,1,0,15.5,True,True,False,1,1
243,0,2,29.0,0,0,10.5,False,False,True,0,0
244,0,3,22.0,0,0,7.125,False,False,True,0,0
245,0,3,30.0,0,0,7.225,False,False,False,0,0
246,0,1,44.0,2,0,90.0,False,True,False,0,0
247,0,3,25.0,0,0,7.775,True,False,True,1,0
248,1,2,24.0,0,2,14.5,True,False,True,1,1
249,1,1,37.0,1,1,52.5542,False,False,True,0,0
250,0,2,54.0,1,0,26.0,False,False,True,0,0
251,0,3,60.0,0,0,7.25,False,False,True,0,0
252,0,3,29.0,1,1,10.4625,True,False,True,1,0
253,0,1,62.0,0,0,26.55,False,False,True,0,0
254,0,3,30.0,1,0,16.1,False,False,True,0,0
255,0,3,41.0,0,2,20.2125,True,False,True,1,0
256,1,3,29.0,0,2,15.2458,True,False,False,1,0
257,1,1,60.0,0,0,79.2,True,False,False,1,1
258,1,1,30.0,0,0,86.5,True,False,True,1,1
259,1,1,35.0,0,0,512.3292,True,False,False,1,1
260,1,2,50.0,0,1,26.0,True,False,True,1,1
261,0,3,60.0,0,0,7.75,False,True,False,0,0
262,1,3,3.0,4,2,31.3875,False,False,True,0,1
263,0,1,52.0,1,1,79.65,False,False,True,0,0
264,0,1,40.0,0,0,0.0,False,False,True,0,0
265,0,3,60.0,0,0,7.75,True,True,False,1,0
266,0,2,36.0,0,0,10.5,False,False,True,0,0
267,0,3,16.0,4,1,39.6875,False,False,True,0,0
268,1,3,25.0,1,0,7.775,False,False,True,0,0
269,1,1,58.0,0,1,153.4625,True,False,True,1,1
270,1,1,35.0,0,0,135.6333,True,False,True,1,1
271,0,1,60.0,0,0,31.0,False,False,True,0,0
272,1,3,25.0,0,0,0.0,False,False,True,0,1
273,1,2,41.0,0,1,19.5,True,False,True,1,1
274,0,1,37.0,0,1,29.7,False,False,False,1,0
275,1,3,60.0,0,0,7.75,True,True,False,1,1
276,1,1,63.0,1,0,77.9583,True,False,True,1,1
277,0,3,45.0,0,0,7.75,True,False,True,1,1
278,0,2,60.0,0,0,0.0,False,False,True,0,0
279,0,3,7.0,4,1,29.125,False,True,False,0,0
280,1,3,35.0,1,1,20.25,True,False,True,1,1
281,0,3,65.0,0,0,7.75,False,True,False,0,0
282,0,3,28.0,0,0,7.8542,False,False,True,0,1
283,0,3,16.0,0,0,9.5,False,False,True,0,1
284,1,3,19.0,0,0,8.05,False,False,True,0,1
285,0,1,60.0,0,0,26.0,False,False,True,0,0
286,0,3,33.0,0,0,8.6625,False,False,False,0,0
287,1,3,30.0,0,0,9.5,False,False,True,0,1
288,0,3,22.0,0,0,7.8958,False,False,True,0,0
289,1,2,42.0,0,0,13.0,False,False,True,0,1
290,1,3,22.0,0,0,7.75,True,True,False,1,1
291,1,1,26.0,0,0,78.85,True,False,True,1,1
292,1,1,19.0,1,0,91.0792,True,False,False,1,1
293,0,2,36.0,0,0,12.875,False,False,False,0,0
294,0,3,24.0,0,0,8.85,True,False,True,1,0
295,0,3,24.0,0,0,7.8958,False,False,True,0,0
296,0,1,60.0,0,0,27.7208,False,False,False,0,0
297,0,3,23.5,0,0,7.2292,False,False,False,0,0
298,0,1,2.0,1,2,151.55,True,False,True,1,1
299,1,1,60.0,0,0,30.5,False,False,True,0,1
300,1,1,50.0,0,1,247.5208,True,False,False,1,1
301,1,3,60.0,0,0,7.75,True,True,False,1,1
302,1,3,60.0,2,0,23.25,False,True,False,0,1
303,0,3,19.0,0,0,0.0,False,False,True,0,0
304,1,2,60.0,0,0,12.35,True,True,False,1,1
305,0,3,60.0,0,0,8.05,False,False,True,0,0
306,1,1,0.92,1,2,151.55,False,False,True,1,1
307,1,1,60.0,0,0,110.8833,True,False,False,1,1
308,1,1,17.0,1,0,108.9,True,False,False,1,1
309,0,2,30.0,1,0,24.0,False,False,False,0,0
310,1,1,30.0,0,0,56.9292,True,False,False,1,1
311,1,1,24.0,0,0,83.1583,True,False,False,1,1
312,1,1,18.0,2,2,262.375,True,False,False,1,1
313,0,2,26.0,1,1,26.0,True,False,True,1,1
314,0,3,28.0,0,0,7.8958,False,False,True,0,0
315,0,2,43.0,1,1,26.25,False,False,True,0,0
316,1,3,26.0,0,0,7.8542,True,False,True,1,0
317,1,2,24.0,1,0,26.0,True,False,True,1,1
318,0,2,54.0,0,0,14.0,False,False,True,0,0
319,1,1,31.0,0,2,164.8667,True,False,True,1,1
320,1,1,40.0,1,1,134.5,True,False,False,1,1
321,0,3,22.0,0,0,7.25,False,False,True,0,0
322,0,3,27.0,0,0,7.8958,False,False,True,0,0
323,1,2,30.0,0,0,12.35,True,True,False,1,1
324,1,2,22.0,1,1,29.0,True,False,True,1,1
325,0,3,60.0,8,2,69.55,False,False,True,0,0
326,1,1,36.0,0,0,135.6333,True,False,False,1,1
327,0,3,61.0,0,0,6.2375,False,False,True,0,0
328,1,2,36.0,0,0,13.0,True,False,True,1,1
329,1,3,31.0,1,1,20.525,True,False,True,1,1
330,1,1,16.0,0,1,57.9792,True,False,False,1,1
331,1,3,60.0,2,0,23.25,True,True,False,0,1
332,0,1,45.5,0,0,28.5,False,False,True,0,0
333,0,1,38.0,0,1,153.4625,False,False,True,0,0
334,0,3,16.0,2,0,18.0,False,False,True,0,0
335,1,1,60.0,1,0,133.65,True,False,True,1,1
336,0,3,60.0,0,0,7.8958,False,False,True,0,0
337,0,1,29.0,1,0,66.6,False,False,True,0,0
338,1,1,41.0,0,0,134.5,True,False,False,1,1
339,1,3,45.0,0,0,8.05,False,False,True,0,1
340,0,1,45.0,0,0,35.5,False,False,True,0,0
341,1,2,2.0,1,1,26.0,False,False,True,0,1
342,1,1,24.0,3,2,263.0,True,False,True,1,1
343,0,2,28.0,0,0,13.0,False,False,True,0,0
344,0,2,25.0,0,0,13.0,False,False,True,0,0
345,0,2,36.0,0,0,13.0,False,False,True,0,0
346,1,2,24.0,0,0,13.0,True,False,True,1,1
347,1,2,40.0,0,0,13.0,True,False,True,1,1
348,1,3,60.0,1,0,16.1,True,False,True,0,1
349,1,3,3.0,1,1,15.9,False,False,True,0,1
350,0,3,42.0,0,0,8.6625,False,False,True,0,0
351,0,3,23.0,0,0,9.225,False,False,True,0,0
352,0,1,60.0,0,0,35.0,False,False,True,0,0
353,0,3,15.0,1,1,7.2292,False,False,False,0,0
354,0,3,25.0,1,0,17.8,False,False,True,0,0
355,0,3,60.0,0,0,7.225,False,False,False,0,0
356,0,3,28.0,0,0,9.5,False,False,True,0,0
357,1,1,22.0,0,1,55.0,True,False,True,1,1
358,0,2,38.0,0,0,13.0,True,False,True,1,0
359,1,3,60.0,0,0,7.8792,True,True,False,1,1
360,1,3,60.0,0,0,7.8792,True,True,False,1,1
361,0,3,40.0,1,4,27.9,False,False,True,0,0
362,0,2,29.0,1,0,27.7208,False,False,False,0,0
363,0,3,45.0,0,1,14.4542,True,False,False,1,0
364,0,3,35.0,0,0,7.05,False,False,True,0,0
365,0,3,60.0,1,0,15.5,False,True,False,0,0
366,0,3,30.0,0,0,7.25,False,False,True,0,0
367,1,1,60.0,1,0,75.25,True,False,False,1,1
368,1,3,60.0,0,0,7.2292,True,False,False,1,1
369,1,3,60.0,0,0,7.75,True,True,False,1,1
370,1,1,24.0,0,0,69.3,True,False,False,1,1
371,1,1,25.0,1,0,55.4417,False,False,False,1,1
372,0,3,18.0,1,0,6.4958,False,False,True,0,0
373,0,3,19.0,0,0,8.05,False,False,True,0,0
374,0,1,22.0,0,0,135.6333,False,False,False,1,0
375,0,3,3.0,3,1,21.075,True,False,True,1,0
376,1,1,60.0,1,0,82.1708,True,False,False,1,1
377,1,3,22.0,0,0,7.25,True,False,True,1,1
378,0,1,27.0,0,2,211.5,False,False,False,1,0
379,0,3,20.0,0,0,4.0125,False,False,False,0,0
380,0,3,19.0,0,0,7.775,False,False,True,0,0
381,1,1,42.0,0,0,227.525,True,False,False,1,1
382,1,3,1.0,0,2,15.7417,True,False,False,1,1
383,0,3,32.0,0,0,7.925,False,False,True,0,0
384,1,1,35.0,1,0,52.0,True,False,True,1,1
385,0,3,60.0,0,0,7.8958,False,False,True,0,0
386,0,2,18.0,0,0,73.5,False,False,True,0,0
387,0,3,1.0,5,2,46.9,False,False,True,0,0
388,1,2,36.0,0,0,13.0,True,False,True,1,1
389,0,3,60.0,0,0,7.7292,False,True,False,0,0
390,1,2,17.0,0,0,12.0,True,False,False,1,1
391,1,1,36.0,1,2,120.0,False,False,True,0,1
392,1,3,21.0,0,0,7.7958,False,False,True,0,1
393,0,3,28.0,2,0,7.925,False,False,True,0,0
394,1,1,23.0,1,0,113.275,True,False,False,1,1
395,1,3,24.0,0,2,16.7,True,False,True,1,1
396,0,3,22.0,0,0,7.7958,False,False,True,0,0
397,0,3,31.0,0,0,7.8542,True,False,True,1,0
398,0,2,46.0,0,0,26.0,False,False,True,0,0
399,0,2,23.0,0,0,10.5,False,False,True,0,0
400,1,2,28.0,0,0,12.65,True,False,True,1,1
401,1,3,39.0,0,0,7.925,False,False,True,0,1
402,0,3,26.0,0,0,8.05,False,False,True,0,0
403,0,3,21.0,1,0,9.825,True,False,True,1,0
404,0,3,28.0,1,0,15.85,False,False,True,0,0
405,0,3,20.0,0,0,8.6625,True,False,True,1,0
406,0,2,34.0,1,0,21.0,False,False,True,0,0
407,0,3,51.0,0,0,7.75,False,False,True,0,0
408,1,2,3.0,1,1,18.75,False,False,True,0,1
409,0,3,21.0,0,0,7.775,False,False,True,0,0
410,0,3,60.0,3,1,25.4667,True,False,True,0,0
411,0,3,60.0,0,0,7.8958,False,False,True,0,0
412,0,3,60.0,0,0,6.8583,False,True,False,0,0
413,1,1,33.0,1,0,90.0,True,True,False,1,1
414,0,2,60.0,0,0,0.0,False,False,True,0,0
415,1,3,44.0,0,0,7.925,False,False,True,0,1
416,0,3,60.0,0,0,8.05,True,False,True,0,0
417,1,2,34.0,1,1,32.5,True,False,True,1,1
418,1,2,18.0,0,2,13.0,True,False,True,1,1
419,0,2,30.0,0,0,13.0,False,False,True,0,0
420,0,3,10.0,0,2,24.15,True,False,True,1,0
421,0,3,60.0,0,0,7.8958,False,False,False,0,0
422,0,3,21.0,0,0,7.7333,False,True,False,0,0
423,0,3,29.0,0,0,7.875,False,False,True,0,0
424,0,3,28.0,1,1,14.4,True,False,True,1,0
425,0,3,18.0,1,1,20.2125,False,False,True,0,0
426,0,3,60.0,0,0,7.25,False,False,True,0,0
427,1,2,28.0,1,0,26.0,True,False,True,1,1
428,1,2,19.0,0,0,26.0,True,False,True,1,1
429,0,3,60.0,0,0,7.75,False,True,False,0,0
430,1,3,32.0,0,0,8.05,False,False,True,0,1
431,1,1,28.0,0,0,26.55,False,False,True,0,1
432,1,3,60.0,1,0,16.1,True,False,True,0,1
433,1,2,42.0,1,0,26.0,True,False,True,1,1
434,0,3,17.0,0,0,7.125,False,False,True,0,0
435,0,1,50.0,1,0,55.9,False,False,True,0,0
436,1,1,14.0,1,2,120.0,True,False,True,1,1
437,0,3,21.0,2,2,34.375,True,False,True,1,0
438,1,2,24.0,2,3,18.75,True,False,True,1,1
439,0,1,64.0,1,4,263.0,False,False,True,0,0
440,0,2,31.0,0,0,10.5,False,False,True,0,0
441,1,2,45.0,1,1,26.25,True,False,True,1,1
442,0,3,20.0,0,0,9.5,False,False,True,0,0
443,0,3,25.0,1,0,7.775,False,False,True,0,0
444,1,2,28.0,0,0,13.0,True,False,True,1,1
445,1,3,60.0,0,0,8.1125,False,False,True,0,1
446,1,1,4.0,0,2,81.8583,False,False,True,1,1
